5396|2022-05-09 13:30:06.9814|INFO||frmPrincipal|Resultado da consulta: <retDistDFeInt xmlns:xsd="http://www.w3.org/2001/XMLSchema" xmlns:xsi="http://www.w3.org/2001/XMLSchema-instance" versao="1.01" xmlns="http://www.portalfiscal.inf.br/nfe"><tpAmb>1</tpAmb><verAplic>1.5.10</verAplic><cStat>138</cStat><xMotivo>Documento localizado</xMotivo><dhResp>2022-05-09T13:30:07-03:00</dhResp><ultNSU>000000000012986</ultNSU><maxNSU>000000000012986</maxNSU><loteDistDFeInt><docZip NSU="000000000012986" schema="procNFe_v4.00.xsd">H4sIAAAAAAAEAM05aZPiSo5/hej5shs11b4wR4ebmPRFGfB9gPlmbGMuH2CDgV+/Shuqqvt1vDf9diJ2K6KdklIpKSVlptRw2To2TnnYucSnMsi/f+l+JckvnWt6yMrvXzZVVXwjiLquvxb5qQoO620ZBoev22z9dXUiYO2XEafJ8W/xA4KX/KhQib5/ASoNfyTbG/aoHj0k4Y/pkSxLkhSGuxQ5YDHEkN3hYIhFRfGIC115RNMcgUcu1OTRkwNIgHFZUOnFyJM0EXVEqWNYuugKSO+IekeyHcRLM0lQVElzdI5oebk0j0YsyxF45Mr4tI1HFEe0AJeB0MYUYMfyo42Ubkc0SdOvJPtK0g7FfGPpbxTzSjLfSJIjWgbgs4OtlFV/zvrg4aoCZIPSZoSNinFZYfwBcaF6zuQxbJwCjwD9gcM6JS3ahRgAHJSXLaGBuFD0RkNYAAPMonTVTmKAW29hS81mHxBEK5K3WXAYgXXvMKYap7jEcp4gpilZFZ/SOHowv6NcASmGnQD0J8hBAuDMG/W+Ut2vLEh6EvAmQXOcbmGfgmZMRj8mBEc0RO6q5Wk8EiQPGR1BsiQ0UyCeHamjaKJrO5aCZh0PzSQcaQNZGlJ41Jk5IuKIdil3lQPwtazMgBWIDcbFWRSfpEb5dZacRqaLRAthCaYL6aMgVwFePMNlp3xka5AHMHJXoTg8mWe6I3XI/is5eCWHr3T3lWZf6R4swzzclQ+2J1jyk8gHtQntj4GFJfjrwCZtRcP2N0RIeAMW4rwXJGPU65I0S7LYP4BxoRHgwJMsPggNzF2bgbeQreD9tsR1nsWjQY+Bo0exdB9Cjwkc8ckPijSihuyAZBkaLAKMEyxnxIAiGICzYYqavGxCQ9E006cZGuJFdfs/xgvBQdMUOH6oI+g4XipyLWXZUaX3sDSa2zRv/Gy5qLOUBOzWmd6x0Qx1qM8h6PZ7zxg8fIgkSzd0Cx/pP7qVJoc/uNW1XKEJwK+dOujhvPtbTh0ybLdLdSn6R6e2W8MHRHo/1u9I62zYEksPBq2z4zTYHkbp5WuYZ1Ww2h7+tckrTANCit2Pp+HyaJZHcdXJlCpOv3+hvjQnL8Jm4wGuWuprm1RGS5aQNrIltTN2FEjjBoX94DlkWfqyA5fjzEa8bnWo6bjjENjt7VJNUMENZI8hcUpgjBNk3RjBBQ14A3JnIU9HssgRDcAd8Zciv7bubDDu4mYNlaIbcvsHV0FL5i6NMhyyrw35w2zntF39ZHpD4s7N0GhtCcdm+NDbUkFDS/+j5pYBIuLkz9hgqLm6QPs2LfKygoRSBNVuvyQ54vLTNsH3WzNygu2MmqSBET8nvICPSwtwF/h87AlTikZWYwqoaQVfWhrT/drFbC2ReKojWtxQ2o/mPHT2HjqJB5FoOARdVrT38Y/MH3TiyUq87xMS68e8on+dV/TfySv2P5RX7N/IKxZO9v82r9j/Z3n1sac/z6tevyX+n+dVlVe4osBqG29gu8G4T5toTRyQvc8HoRngwsyz0ZPYYtxFFgxXbu5SPPOBtWs+TX1Cn3NWnMafJ1u8kfmU1piId9mYh7d5eWANDBwPtIUeFCuuPohWI7NJuo+ttjl4kU9xFbesDQTS46QVDyN3AXPDBm0AsFtpzVUwbDwQ44GJ8SU/PEktAnohco1CHMHLIy6Y8AzRRT9X8GJiUgtxFyhCPyzFFSnxHjCwEmd2hwDiI5jVKcjKto5+3847/JjF/cGzJtDh9bdV/aMuk/AzOfr6zw4sfCB/WQIRn+U2Oz168MX1YgNwMZgkI0vU/8v+b3g1sYEFpMxsRA2aM4OPSIM3ZB7I7RluyTxoaKQSz92F+QrMWgfgg0yG77MpwDD4EJ/XD5816DN6LekRwNn2+IkPY1AtYBHRGZRkInybN7uBuMiLs/C9haDh8LcUEA3TNN19CsfMRCPisxz613IY8jflML+S03vFJ/8v5RCt44ogaV4VA4+4i4CxvRUbSkOnwJ8twwV/Px0WTCOeq4milbFG0TZsAFxnG3G0jfJvND2kcH/gKPK3PkP3hMZYQ2mK9G9UV0WWgL59vEie8I2iCJIlaLrjqt/If5JkB8p0DFC4Y2wo2M5GSQO8q7Ugq5w4fJTB/SG0rsyAxWVwcye2ZbCAqzi4AO0zTtYYdwUPyqPSK9sJaJf/BRVfuS3h1cWlHvTQ79VeU092+zRF9qnBgHwvMD8bQbSt9oiztwl0tufTrxr1mvmanxIC1+oEOSSAISq3yT++tKtiaOLWYJgQZHm2hV5+ew+qbZ6pcbXJow46JPAuVZv0VyIdC0ulCEsSXkHsa0h1s1dMIRmK/YLvi3e7/h1xP1t4KoPXchNQjSQrXscnyLu4A83E9y//+P3/S3DwqV7np7T8BP+eRXF2iQ95EUev5XNjjXH/pri/9hfx2Uhxm8DL9Xc89+61VoQXHM6QS5E43x4ohY5sYlxfDHFA3VO9CGp68J0jPnNyxLu3Af6cJe/xbBmXb2pJC5PuHU6Ny/DxZDYNF2eB2JArhUTSip3o3Zqnsh6jje31fTmJBsUmMtfdzVQbIjOVLEbZ3WrX9okhM99VjLpMluOZ0ouc49uLWi6GqvhS5NZKJTdW2tcNcr+4UT66bfOoCsjucpb3BupEURe8mAlvl2MeXItNKpm60I1VdXAX1meL7zuLasdH3UERTGSFV7aXuD+hRbta6Muwcle9S81bbzNnGMnruH7TX+aCNB/6s0Gus0uasN8WzPxl3utZBTsZItLdKIzJzs5FMM3MAxHt7O5lLtVdUle9yV69Jore9Y+6maOplY/7Q6rn7q5738wrdMjWB/3uOSm/EvllvpODF0fqExODrfKBm+/Rjr0q5vfvrdM/OZqbxrc2AguWHIoBfgExJMSnaruGYwvPrqoob0tREHj3lqBa4VGiKFZCbpG1CVZMtxZNfzLNl8rmEmrIlGa8ieq5KM1UtB8jypX4jSqYB+Uq3ZHFJ5rHo9wR9gfRFSghTOV7MK+vsoOcdq50REkWFVkzHNlzbZunNUeKVL5sZKGr6pqumtguO3ZIzVAka2KRB6DVSbRz67dNqKk7pVYdqas6yV29gy0NTf2RthP44e73bBTuaNLOJQ468BPVkmqx9kXPNN+keuMuF5NDSB/O/id7hT+39yrfkfe+753Cqg6qNdGlVRGBvYhSLbWWzEbHTKoLM0y9+3LO7oK5XKpWXo/RY+4qi6CfDObLwqfl/erGm/aW51VHnqhS2PquviKT9OamhxIYbcuVVdvTXNNGqSIddEv2HE+eTLBt3l5WLZuXHJBjehPddA+CafOqJ+a07vhXDduKbRSlWrsLArKVn/OAhzwQk0QyEOQOMnMBYB4py1OXJ+LVTN+vC8akzWOaqnCfHsmX23A3WN+8a2qt19L5nPJet2buyN9RA9tmjazqrqfl6sbMq/VYPh+um8qUgrA/2Zd7djXdLM4uc82ydN1b6/W+783hHRz2VMK8p7M1TYuFtzR8JaU31zI79YLlbUJN6FWWRN6GOqbozi6iOJfPveOMRgNnfNyZuxd6Z7gv95y/zvMZs6nYcBxdhtts4+/NdL4yBYKPhoY4dhzvaG0TJtSiYlXO6nHRkyNW0mpxsUpuenI43eIzQzn09bTJwixJe+WRnzqKsRdcf3rwXohzVzh7hFJJAV/5Cn+O9eW19E/lPMoqfXHfUmG0L0P31tOmhlJMImu/tnqxMr6gZVz6pYBqCaFAF1Ah1Uky1R55HUm1KagI1W84Ty1yx/NJLefITTy9fx4zbHISbWl8P5ibdP82pvyhldTzxFemtQ/xc98gjpKz41VVyseCADltujJ/R8Jmx+bRm1Xr28HFp7X9LJUhJ9l0RWuX5fiQBQtrsxLY3Yomz36mXFZj7Taj5d1sfjgv0+FudaP2wTwqorFczhY+NcsQ48OZrMzGTotXxpWqjI+JZe1WYw94qc2S5PMVY1X+/FDOUu2yCtCeTzw4jJKIjmglXQ+iI3mS7VK8IkWG43oOnDdZkSjZkryJux86Ob8f83NeRaYq5jyCM+ez2k6i1d2+fpw5JheTJ4+UCwNn5qCbKvpXyHvgU2hN3N+0nQr3iNmu+bN/U7R42sj3kC7B4/ozj580e054uaznDg/8S8wvoHlYOw4/45PkxCeSzJuhgCyfCN4sMhTzy4zWdkuB3fj0w6e0VSzpA+nP67NPD6tZOgGfWxefUS/LNx58/8n/n3jDsZWqPNnky8Q05ypvfsS6VoVP+kVeFPgUNfauIUYmxEiDDiwxjzz6j+dEqt3gOZNzSU9M/6d9i8rZn2vFKl2CruHHOpwXNrsNt8PSZ5SLP1erpw2z+fueK7h7zz4zKZ/7FhNzzvOO5t8I46DWXbNKUpc8eUgcmNNBRrzskI7v6TdzwKP1AC4y8EuMfvX2wZ0Hb6S8ScKSuFqngl/CJefOPTJ9u4bCSj0UUyoux+V4Rd8NcKHjEjrhDu8LaXy8DPRjKdLba5jsphQv9exTebv06kDcyda2HtPHUwoPRB3yC3cFR5Yc64G03B2PhVGI3Yrl9xshvhzs8+rNuJ3ZgCn9zVp7U0nzdN1PjnMyENh9OrxIytw/y6yehveVagkLJE9n9FbMDuR8b9TLuzBbDKeBfY3ll5ltL+ggpPJDRDGElVnq2/pIRMbbRO16cuLfir7m8gkxUU+XKNgpm8NieieX5HkhHl7g/bReKqOcW15A7hzqdtqp3ZoY7JabiS3cQtf09+FKuw7uA1M9rESD4m9RYm/8jf/GHpkim61n5tnvabKnkSyzXa3WriFAF/jiEpQHvc90rJVTjZnXWZ+cn7W6Dg97Y9yLputD6sSyaRH7bZ9GC39u09M1K6qzZPVyGa9lU92d/DS5j8PTNFkURm+hFf2ouIX7Wb1PD+d19KLPjXGoXJRj2SeogWGm3W2dEGNjbtTZojfvK4Pb0lt6q9NY728pbbGe3aXrtESFWzjSSbqXSJRf6NVurQhEPy3nwlraVsPVuvDVG3OSM9deDgee45iOQubG/cDubv14PrGP2q4SJonvzpfS7nil+eNOnF40UjnW6unq2O7BFPhwmrC6dsvNuHBDdRdW4fo+XM5qMdZe+rZWQI1320wEWrPeWH+6hOpT8fU50V8WSSY7eVrvJr3QmGorb8ARP1d8LaWtBon3CvGjdgS46Q6LU1798RfZ3/xJ1zjl1R9/TwSRqDhAc2x7lo37bmi8GGi7Bs2vfe0UF26wGb/TrnFEu4aLNlYcrqBz/uNvqt2P31QfPFzWGMk0mkiy3x3SVBf/ctTaHm0TqKb/og96MHGhDQ07/o9qMKUBuauaV9tLPkLnCjqxexDlnbxzLvNOFHQ0+RW3+Q+Opi9vdRIP3wP0+CF+9D+B3iaJkh8AAA==</docZip></loteDistDFeInt></retDistDFeInt>
5396|2022-05-09 13:30:06.9814|INFO||frmPrincipal|Resultado da consulta: Foram localizados 1 registro(s)
5396|2022-05-09 13:30:06.9894|INFO||frmPrincipal|ProcNFe de NFe encontrada, chave: 22220569616290000360550010000410851000304989
5396|2022-05-09 13:30:06.9894|ERROR||frmPrincipal|Erro Consultar Notas Não foi possível criar o arquivo \22220569616290000360550010000410851000304989-procNFe.xml! - 
5396|2022-05-09 13:30:06.9894|INFO||frmPrincipal|Timer de verificação paralisado!
5396|2022-05-09 13:30:07.0024|INFO||frmPrincipal|Iniciado Timer para fazer a consulta
5396|2022-05-09 14:15:07.0138|INFO||frmPrincipal|Consultando as notas!
5396|2022-05-09 14:15:07.0138|INFO||frmPrincipal|Consultando as notas!
5396|2022-05-09 14:15:07.0248|INFO||frmPrincipal|Seleciona a Empresa
5396|2022-05-09 14:15:07.0378|INFO||frmPrincipal|Pega o último NSU consultado gravado na Empresa
5396|2022-05-09 14:15:07.0738|INFO||frmPrincipal|Configurando DLL. Empresa: ANTONIO DA COSTA MAURIZ ME - CNPJ/CPF: 12.237.232/0001-47 - Licença: 8c30279bea260fe3a99c30e1dd1343f6f9425953cc6772f14b9be32376341068
5396|2022-05-09 14:15:07.1098|INFO||frmPrincipal|DLL Configurada, Carregando Configurações!
5396|2022-05-09 14:15:07.1098|INFO||frmPrincipal|Consultando a Empresa: ANTONIO DA COSTA MAURIZ ME
5396|2022-05-09 14:15:07.7879|INFO||frmPrincipal|Resultado da consulta: <retDistDFeInt xmlns:xsd="http://www.w3.org/2001/XMLSchema" xmlns:xsi="http://www.w3.org/2001/XMLSchema-instance" versao="1.01" xmlns="http://www.portalfiscal.inf.br/nfe"><tpAmb>1</tpAmb><verAplic>1.5.10</verAplic><cStat>137</cStat><xMotivo>Nenhum documento localizado</xMotivo><dhResp>2022-05-09T14:15:09-03:00</dhResp><ultNSU>000000000012986</ultNSU><maxNSU>000000000012986</maxNSU></retDistDFeInt>
5396|2022-05-09 14:15:07.7879|INFO||frmPrincipal|Resultado da consulta: 137 - Nenhum documento localizado
5396|2022-05-09 15:00:07.0182|INFO||frmPrincipal|Consultando as notas!
5396|2022-05-09 15:00:07.0522|INFO||frmPrincipal|Consultando as notas!
5396|2022-05-09 15:00:07.0582|INFO||frmPrincipal|Seleciona a Empresa
5396|2022-05-09 15:00:07.0582|INFO||frmPrincipal|Pega o último NSU consultado gravado na Empresa
5396|2022-05-09 15:00:07.0863|INFO||frmPrincipal|Configurando DLL. Empresa: ANTONIO DA COSTA MAURIZ ME - CNPJ/CPF: 12.237.232/0001-47 - Licença: 8c30279bea260fe3a99c30e1dd1343f6f9425953cc6772f14b9be32376341068
5396|2022-05-09 15:00:07.1213|INFO||frmPrincipal|DLL Configurada, Carregando Configurações!
5396|2022-05-09 15:00:07.1213|INFO||frmPrincipal|Consultando a Empresa: ANTONIO DA COSTA MAURIZ ME
5396|2022-05-09 15:00:08.5873|INFO||frmPrincipal|Resultado da consulta: <retDistDFeInt xmlns:xsd="http://www.w3.org/2001/XMLSchema" xmlns:xsi="http://www.w3.org/2001/XMLSchema-instance" versao="1.01" xmlns="http://www.portalfiscal.inf.br/nfe"><tpAmb>1</tpAmb><verAplic>1.5.10</verAplic><cStat>656</cStat><xMotivo>Rejeicao: Consumo Indevido (Deve ser aguardado 1 hora para efetuar nova solicitacao caso nao existam mais documentos a serem pesquisados. Tente apos 1 hora)</xMotivo><dhResp>2022-05-09T15:00:09-03:00</dhResp><ultNSU>000000000012986</ultNSU><maxNSU>000000000000000</maxNSU></retDistDFeInt>
5396|2022-05-09 15:00:08.5873|INFO||frmPrincipal|Resultado da consulta: 656 - Rejeicao: Consumo Indevido (Deve ser aguardado 1 hora para efetuar nova solicitacao caso nao existam mais documentos a serem pesquisados. Tente apos 1 hora)
5396|2022-05-09 15:45:07.0215|INFO||frmPrincipal|Consultando as notas!
5396|2022-05-09 15:45:07.0535|INFO||frmPrincipal|Consultando as notas!
